filename,isEyes,minX,minY,maxX,maxY,diffArea,diffX1,diffX2,diffY1,diffY2,distCenters,distCorners,distX,distY,isInsideRegion,sumHistH_1,sumHistH_2,sumHistH_3,sumHistH_4,sumHistH_5,sumHistH_6,sumHistH_7,sumHistH_8,sumHistH_9,sumHistH_10,sumHistV_1,sumHistV_2,sumHistV_3,sumHistV_4,sumHistV_5,sumHistV_6,sumHistV_7,sumHistV_8,sumHistV_9,sumHistV_10,sumHistR_1,sumHistR_2,sumHistR_3,sumHistR_4,sumHistR_5,sumHistR_6,sumHistR_7,sumHistR_8,sumHistR_9,sumHistR_10,sumHistR_11,sumHistR_12,sumHistR_13,sumHistR_14,sumHistR_15,sumHistR_16,sumHistR_17,sumHistR_18,sumHistR_19,sumHistR_20,sumHistR_21,sumHistR_22,sumHistR_23,sumHistR_24,diffHistH_1,diffHistH_2,diffHistH_3,diffHistH_4,diffHistH_5,diffHistH_6,diffHistH_7,diffHistH_8,diffHistH_9,diffHistH_10,diffHistV_1,diffHistV_2,diffHistV_3,diffHistV_4,diffHistV_5,diffHistV_6,diffHistV_7,diffHistV_8,diffHistV_9,diffHistV_10,diffHistR_1,diffHistR_2,diffHistR_3,diffHistR_4,diffHistR_5,diffHistR_6,diffHistR_7,diffHistR_8,diffHistR_9,diffHistR_10,diffHistR_11,diffHistR_12,diffHistR_13,diffHistR_14,diffHistR_15,diffHistR_16,diffHistR_17,diffHistR_18,diffHistR_19,diffHistR_20,diffHistR_21,diffHistR_22,diffHistR_23,diffHistR_24,edgeMap_1,edgeMap_2,edgeMap_3,edgeMap_4,edgeMap_5,edgeMap_6,edgeMap_7,edgeMap_8,edgeMap_9,edgeMap_10,edgeMap_11,edgeMap_12,edgeMap_13,edgeMap_14,edgeMap_15,edgeMap_16,edgeMap_17,edgeMap_18,edgeMap_19,edgeMap_20,edgeMap_21,edgeMap_22,edgeMap_23,edgeMap_24,edgeMap_25,edgeMap_26,edgeMap_27,edgeMap_28,edgeMap_29,edgeMap_30,edgeMap_31,edgeMap_32,edgeMap_33,edgeMap_34,edgeMap_35,edgeMap_36,edgeMap_37,edgeMap_38,edgeMap_39,edgeMap_40,edgeMap_41,edgeMap_42,edgeMap_43,edgeMap_44,edgeMap_45,edgeMap_46,edgeMap_47,edgeMap_48,edgeMap_49,edgeMap_50,edgeMap_51,edgeMap_52,edgeMap_53,edgeMap_54,edgeMap_55,edgeMap_56,edgeMap_57,edgeMap_58,edgeMap_59,edgeMap_60,edgeMap_61,edgeMap_62,edgeMap_63,edgeMap_64,edgeMap_65,edgeMap_66,edgeMap_67,edgeMap_68,edgeMap_69,edgeMap_70,edgeMap_71,edgeMap_72,edgeMap_73,edgeMap_74,edgeMap_75,edgeMap_76,edgeMap_77,edgeMap_78,edgeMap_79,edgeMap_80,edgeMap_81,edgeMap_82,edgeMap_83,edgeMap_84,edgeMap_85,edgeMap_86,edgeMap_87,edgeMap_88,edgeMap_89,edgeMap_90,edgeMap_91,edgeMap_92,edgeMap_93,edgeMap_94,edgeMap_95,edgeMap_96,edgeMap_97,edgeMap_98,edgeMap_99,edgeMap_100,diffDistBtwCenters,diffPercentArea,diffBpRatio,avPercentArea,avBpRatio,enumEnclosed,topLeft,topRight,bottomLeft,bottomRight,left,right,top,bottom,xOverlap,yOverlap,atan0,atan45,atan90,atan135,atanHistH0_1,atanHistH0_2,atanHistH0_3,atanHistH0_4,atanHistH0_5,atanHistH0_6,atanHistH0_7,atanHistH0_8,atanHistH0_9,atanHistH0_10,atanHistH45_1,atanHistH45_2,atanHistH45_3,atanHistH45_4,atanHistH45_5,atanHistH45_6,atanHistH45_7,atanHistH45_8,atanHistH45_9,atanHistH45_10,atanHistH90_1,atanHistH90_2,atanHistH90_3,atanHistH90_4,atanHistH90_5,atanHistH90_6,atanHistH90_7,atanHistH90_8,atanHistH90_9,atanHistH90_10,atanHistH135_1,atanHistH135_2,atanHistH135_3,atanHistH135_4,atanHistH135_5,atanHistH135_6,atanHistH135_7,atanHistH135_8,atanHistH135_9,atanHistH135_10,atanHistV0_1,atanHistV0_2,atanHistV0_3,atanHistV0_4,atanHistV0_5,atanHistV0_6,atanHistV0_7,atanHistV0_8,atanHistV0_9,atanHistV0_10,atanHistV45_1,atanHistV45_2,atanHistV45_3,atanHistV45_4,atanHistV45_5,atanHistV45_6,atanHistV45_7,atanHistV45_8,atanHistV45_9,atanHistV45_10,atanHistV90_1,atanHistV90_2,atanHistV90_3,atanHistV90_4,atanHistV90_5,atanHistV90_6,atanHistV90_7,atanHistV90_8,atanHistV90_9,atanHistV90_10,atanHistV135_1,atanHistV135_2,atanHistV135_3,atanHistV135_4,atanHistV135_5,atanHistV135_6,atanHistV135_7,atanHistV135_8,atanHistV135_9,atanHistV135_10,area
0670_021_02.jpg,0,243,173,308,231,0.9460227272727273,67.0,30.0,86.0,50.0,0.014167098590404178,38.0,47.0,69.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,5,4,6,4,3,3,2,5,3,0,2,2,2,2,3,2,2,6,2,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,3,5,3,2,3,0,0,0,2,2,3,3,2,4,4,3,4,4,3,3,2,4,4,2,6,2,0,2,5,0,2,5,0,3,6,10,4,3,4,2,2,8,4,2,3,3,0,3,3,0,3,0,2,3,4,3,3,0,0,0,0,0.0,0.9440993788819875,0.0,0.0046579757470619244,0.0,0,0,0,0,1,1,2,1,1,1,1,14,38,35,37,10,2,3,0,2,5,4,4,0,1,7,7,8,8,6,0,10,7,6,0,7,2,0,0,3,4,7,10,1,8,4,3,10,4,8,6,3,6,6,0,3,10,8,2,6,3,3,5,3,0,2,6,0,0,10,4,0,3,3,3,4,6,2,0,4,10,4,7,2,0,10,0,8,1,3,6,4,4,4,4,160.0
0670_021_02.jpg,0,227,209,291,276,0.5965909090909091,28.0,51.0,117.0,107.0,0.028748843968820187,65.0,40.0,112.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,3,2,2,3,5,0,2,5,2,2,6,2,5,7,6,2,2,0,2,3,2,0,0,0,0,0,0,0,2,0,4,4,0,0,0,0,3,2,3,8,3,0,3,4,2,3,4,2,2,0,0,0,2,0,4,3,3,3,6,4,4,3,2,2,0,6,0,3,2,2,6,7,3,5,2,4,3,5,3,3,5,5,6,5,4,4,2,5,5,10,2,5,7,0,0,0,0.0,0.6069210292812777,0.0,0.003850111400241509,-0.5,0,0,0,0,1,0,1,0,0,1,0,14,41,60,41,10,9,5,2,0,2,2,3,2,4,3,4,8,4,0,0,1,6,10,0,5,6,0,3,6,1,10,4,4,5,6,4,5,0,0,2,4,7,10,5,3,6,7,1,5,0,0,5,6,10,1,10,6,1,1,2,6,3,1,0,0,1,6,6,10,9,3,1,0,5,10,8,3,1,4,3,6,9,0,6,182.0
0670_021_02.jpg,0,243,209,291,299,0.6060606060606061,19.0,30.0,139.0,163.0,0.046395723446853054,69.0,5.0,151.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,2,3,3,2,5,3,0,6,5,10,2,2,2,3,2,0,0,0,0,0,2,3,2,4,0,0,3,3,5,5,3,4,4,5,3,0,2,0,0,3,5,2,6,4,4,4,2,2,3,7,3,4,5,6,4,3,4,5,5,5,7,7,5,6,3,5,5,5,3,0,3,3,3,2,0,0,0,2,3,4,3,3,0,3,3,4,4,5,4,4,5,5,3,3,0,0,0.0,0.6149068322981367,0.0,0.0038692450295083084,-0.5,0,0,0,0,1,0,1,0,0,1,0,16,45,54,49,10,3,1,0,3,0,0,4,5,0,5,5,4,0,5,4,8,10,6,0,5,5,5,10,8,7,5,0,1,3,5,5,0,0,3,3,8,10,8,1,1,0,4,0,2,3,8,2,10,1,1,0,5,2,5,6,0,0,8,10,8,5,10,7,3,0,2,1,2,4,2,0,3,1,2,3,10,2,4,1,183.0
0670_021_02.jpg,0,220,209,291,313,0.9810606060606061,40.0,76.0,160.0,196.0,0.07051637753183532,90.0,58.0,177.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,2,3,6,2,5,3,10,3,10,7,2,2,3,2,0,0,0,0,2,3,5,0,0,0,4,3,9,4,4,4,4,2,3,2,2,3,3,6,6,4,6,2,2,6,4,6,5,5,5,5,4,5,7,7,7,7,7,6,5,5,7,10,3,4,3,3,3,0,2,5,6,4,3,4,5,4,5,5,4,4,5,8,7,8,4,5,6,8,7,9,6,5,5,2,3,0,0,0.0,0.9778172138420586,0.0,0.004738762181743967,-0.5,0,0,0,0,1,0,1,0,0,1,0,25,71,91,73,8,6,3,4,3,3,9,10,6,0,6,6,4,0,5,8,9,8,10,4,6,1,4,0,10,3,3,0,2,6,5,5,0,0,5,9,9,7,10,4,10,1,6,4,5,3,0,3,5,3,3,4,10,6,5,0,6,9,2,0,7,8,7,9,5,10,3,2,2,0,9,6,10,2,1,5,4,9,3,0,313.0
0670_021_02.jpg,0,6,253,50,316,0.8511730205278593,1.0,0.0,76.0,86.0,0.013335772432086343,33.0,0.0,81.0,0,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,10,0,0,0,0,10,0,7,0,0,5,0,5,5,5,0,7,5,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,7,7,0,7,0,5,0,5,7,7,5,0,0,0,0,0.0,0.8555555555555556,0.0,0.005680561933431978,-1.0,0,0,0,0,0,0,0,0,0,2,0,2,21,25,23,5,0,3,0,3,5,0,0,10,2,5,10,10,10,2,8,10,8,4,0,0,0,0,0,10,3,0,0,1,5,8,10,7,10,4,5,7,10,6,0,8,4,8,0,0,10,6,6,10,8,9,5,3,5,0,3,6,5,8,10,10,5,3,0,2,5,3,3,6,7,4,4,0,4,4,4,8,10,10,6,117.0
0670_021_02.jpg,0,254,255,365,299,0.6305418719211823,134.0,161.0,28.0,35.0,0.046135552913198576,88.0,147.0,33.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,4,2,4,4,4,3,5,3,3,3,4,2,6,5,6,6,4,0,7,3,4,4,3,5,3,6,4,8,3,10,3,6,0,3,0,2,0,3,4,0,4,0,3,2,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,3,2,4,2,0,3,2,3,3,4,4,3,4,3,3,3,4,0,5,2,8,6,6,4,5,3,5,3,6,4,4,3,5,3,0,0,0,0.0,0.6416666666666666,0.0,0.0037693249655594676,-1.0,0,0,0,0,0,0,0,0,0,0,1,21,42,45,40,6,10,8,9,8,8,5,2,0,0,2,6,10,6,2,1,0,4,5,0,7,6,4,5,0,1,1,1,9,10,9,5,4,1,0,1,5,6,10,1,2,0,4,2,5,5,0,10,0,2,4,0,2,1,0,8,5,2,3,10,10,3,3,3,4,3,4,0,0,9,3,2,3,0,10,6,6,5,2,7,207.0
0670_021_02.jpg,0,330,255,381,317,0.916256157635468,37.0,28.0,74.0,79.0,0.013953677449515737,49.0,33.0,76.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,0,5,5,5,0,5,6,3,8,5,0,0,5,5,3,3,3,5,3,8,10,0,3,3,0,5,5,0,3,0,3,0,3,3,3,5,5,0,6,0,3,3,5,0,5,5,0,5,5,5,0,5,5,0,5,0,0,0,0,0.0,0.9185185185185184,0.0,0.00440498664897869,-1.0,0,0,0,0,0,0,0,0,0,1,0,13,24,17,18,1,3,4,10,5,4,0,0,1,0,2,5,1,4,5,10,5,3,1,0,3,0,0,1,10,7,3,3,3,1,1,0,0,3,10,6,7,8,8,2,0,5,10,1,1,1,9,0,7,0,2,0,0,4,3,10,6,2,9,3,10,8,0,3,4,7,7,4,5,7,5,10,3,0,1,3,9,2,2,3,134.0
0670_021_02.jpg,0,227,258,274,299,0.984375,47.0,21.0,21.0,55.0,0.005424962143154771,35.0,35.0,38.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,0,4,6,4,6,4,6,4,6,0,6,0,6,0,6,0,6,0,6,6,6,8,8,6,6,4,6,4,6,6,6,6,6,6,8,6,6,6,4,6,0,6,0,6,4,6,4,0,6,0,0,0,0,0,6,0,10,6,8,0,6,0,6,0,6,0,6,0,6,0,6,0,8,0,10,0,8,0,8,6,6,6,0,0,4,0,0,0,0,0.0,0.9870129870129869,0.0,0.002927445277820297,-1.0,0,0,0,0,0,0,0,0,0,1,1,8,21,26,25,0,7,3,7,7,9,10,6,9,5,0,6,5,8,9,10,3,9,9,0,10,1,3,3,4,3,1,0,2,3,0,4,3,7,4,3,5,7,10,0,0,0,3,0,4,1,5,10,3,7,0,0,2,1,5,8,0,0,6,10,5,2,5,2,4,10,1,1,1,0,4,4,7,4,6,7,4,10,1,0,81.0
0670_021_02.jpg,0,220,258,262,313,0.6081081081081081,12.0,24.0,43.0,88.0,0.00891287335996016,25.0,17.0,64.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,2,0,2,4,0,3,3,2,4,4,0,6,3,3,6,3,3,5,2,2,3,0,3,3,3,6,4,10,4,0,3,3,0,3,2,2,0,2,0,0,0,0,2,5,3,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,4,3,0,2,2,0,2,0,2,2,3,3,3,5,3,6,5,5,4,3,3,2,4,4,3,3,3,0,0,0,0,0.0,0.6206896551724137,0.0,0.0037969624300559553,-1.0,0,0,0,0,0,0,0,0,0,1,1,11,28,35,32,2,3,2,7,10,9,6,3,1,0,3,5,3,7,5,9,7,10,8,0,10,0,2,6,1,0,0,1,6,5,1,6,6,7,3,5,10,7,7,0,1,10,1,6,3,4,0,2,8,7,10,10,0,5,8,8,4,6,2,3,3,0,1,2,5,9,10,8,5,2,0,0,4,7,7,1,4,5,10,0,98.0
0670_021_02.jpg,0,227,258,262,371,0.9857142857142858,17.0,3.0,206.0,227.0,0.09405571308068335,96.0,7.0,215.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,4,2,2,3,3,3,2,4,3,5,8,2,4,2,2,2,0,0,1,5,0,0,0,0,0,1,5,3,3,2,1,2,3,5,6,10,6,5,5,2,2,2,4,2,3,2,0,0,0,4,5,2,1,2,2,0,0,0,1,6,7,2,3,2,5,5,5,2,2,2,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,6,0,0,0,0,0.0,0.9824561403508772,0.0,0.0028828001428644317,-1.0,0,0,0,0,0,0,0,0,0,1,0,17,48,46,44,0,5,8,5,0,0,2,6,10,5,1,3,4,10,9,1,0,9,9,3,10,8,6,2,10,9,6,2,0,5,1,4,2,10,7,0,0,3,3,1,0,9,10,2,2,9,3,7,1,8,5,5,3,4,2,2,0,3,8,10,10,0,4,7,7,8,5,4,3,2,2,5,4,0,5,10,6,4,1,0,168.0
0670_021_02.jpg,0,220,267,274,313,0.6177606177606177,60.0,46.0,21.0,33.0,0.007083549295202089,40.0,53.0,26.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,4,2,4,2,4,2,7,4,8,4,7,4,2,4,2,7,0,7,0,7,0,5,8,5,0,4,4,0,4,0,2,2,0,2,0,0,0,0,0,2,7,5,8,0,4,4,0,4,0,4,0,4,0,5,5,5,5,2,5,0,7,2,2,2,7,2,4,2,4,4,0,5,4,4,2,4,5,2,10,4,7,4,5,4,4,2,4,7,4,0,4,4,0,0,0,0,0.0,0.6288566243194192,0.0,0.0038160960593227548,-1.0,0,0,0,0,0,0,0,0,0,0,1,11,31,36,34,6,4,5,10,9,2,6,2,0,0,6,5,6,5,6,10,8,6,4,0,1,3,6,1,2,0,4,2,5,10,5,6,5,2,5,10,8,5,3,0,10,2,8,0,1,3,8,6,1,5,1,7,6,0,4,6,6,10,4,4,7,5,3,6,3,0,2,5,10,9,7,0,2,3,4,6,10,5,1,1,105.0
0670_021_02.jpg,0,254,267,317,347,0.825,69.0,76.0,139.0,115.0,0.043320426435765315,91.0,72.0,127.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,7,5,7,8,7,3,4,4,3,4,3,3,3,0,3,3,3,2,0,0,0,0,2,0,3,3,3,3,2,2,3,4,4,5,5,6,4,4,10,6,6,4,3,3,3,3,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,4,3,5,4,0,3,2,0,4,3,6,4,4,4,5,5,6,2,3,0,0,0,0.0,0.8297258297258296,0.0,0.002695715767811283,-1.0,0,0,0,0,0,0,0,0,0,0,0,12,41,38,44,8,5,6,4,2,0,1,10,7,5,10,8,3,6,5,3,2,6,1,0,8,2,1,4,10,0,0,3,4,4,4,6,10,7,3,2,1,3,3,0,0,4,8,0,1,3,10,4,1,8,1,5,10,6,0,0,5,4,2,0,5,3,4,8,9,0,5,8,10,4,4,4,0,0,4,7,9,10,8,4,214.0
0670_021_02.jpg,0,237,267,274,371,0.9703125,30.0,24.0,184.0,172.0,0.06527231521286218,86.0,28.0,177.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,5,8,8,5,5,8,6,7,3,5,7,3,5,0,5,0,3,8,3,3,3,3,3,6,7,6,5,5,5,5,6,6,7,6,10,6,8,3,5,6,3,5,2,3,5,0,0,0,0,3,6,5,3,2,5,3,2,0,3,0,6,2,6,2,0,2,6,5,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0.0,0.9696969696969697,0.0,0.002901933772131231,-1.0,0,0,0,0,0,0,0,0,0,1,0,17,35,35,35,6,10,5,3,3,0,5,6,6,3,6,6,8,10,4,1,0,5,1,0,7,6,7,10,8,6,4,1,0,4,8,4,10,9,2,3,2,0,1,0,0,3,6,5,1,5,3,3,3,10,4,10,5,1,2,2,0,0,5,9,10,2,6,2,2,6,0,2,3,5,6,2,10,8,5,9,8,6,0,0,163.0
0670_021_02.jpg,0,220,276,260,371,0.5994208494208494,30.0,21.0,163.0,139.0,0.04751567629094383,70.0,24.0,151.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,10,7,4,3,3,3,2,0,0,2,5,3,0,2,0,0,0,2,2,2,2,4,2,2,3,0,2,5,5,7,10,7,3,4,4,7,5,5,5,3,3,8,3,2,0,0,5,4,3,3,3,5,4,0,0,0,0,8,2,7,3,0,2,0,4,4,2,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,3,4,8,2,0,0,0,0.0,0.6098003629764065,0.0,0.0037714509243668894,-1.0,0,0,0,0,0,0,0,0,0,1,0,17,48,43,41,7,10,5,1,0,0,4,4,6,4,5,3,6,6,2,0,8,10,7,0,9,3,2,10,9,8,4,0,0,8,7,4,10,8,0,1,6,4,4,0,3,3,10,0,5,8,1,4,7,3,0,4,0,1,6,8,6,10,7,2,10,6,4,0,0,2,0,3,3,6,2,5,10,3,3,4,5,9,3,0,161.0
0670_021_02.jpg,0,293,286,381,347,0.567741935483871,102.0,113.0,93.0,71.0,0.037710499303840565,94.0,108.0,83.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5,4,7,4,0,4,4,0,4,4,2,0,4,4,5,10,5,7,2,7,4,7,2,4,4,2,2,2,4,0,2,5,2,4,2,0,2,4,0,4,4,4,0,4,4,0,4,4,0,4,0,0,0,4,0,4,2,0,2,8,4,4,8,8,4,4,4,0,4,4,4,7,10,4,4,4,7,7,4,5,5,4,5,8,4,2,8,10,5,10,7,2,2,2,0,0,0,0.0,0.5796370967741935,0.0,0.0033313774512305047,-1.0,0,0,0,0,0,0,0,0,0,0,0,12,36,41,33,10,5,0,3,1,2,8,8,9,5,3,7,2,0,0,0,4,8,10,1,3,7,10,0,0,2,4,5,4,6,1,2,2,1,1,0,2,2,10,2,0,1,0,0,10,3,1,5,3,0,3,0,0,3,10,5,5,3,4,8,5,4,0,0,8,10,8,5,7,9,2,8,0,0,8,10,9,7,6,4,228.0
0670_021_02.jpg,0,237,325,317,371,0.8502415458937198,99.0,101.0,45.0,57.0,0.025815827718324746,75.0,101.0,50.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,10,5,6,5,3,5,0,5,0,5,0,5,3,3,6,0,8,0,10,0,0,8,5,3,10,0,6,3,5,0,6,8,5,6,8,10,5,8,5,5,5,5,3,0,0,0,0,0,3,0,5,0,5,0,8,3,6,3,5,6,0,6,0,8,0,6,0,6,5,5,6,3,10,0,6,0,5,0,5,0,5,0,6,5,3,6,10,0,5,5,0,0,0,0.0,0.8556547619047618,0.0,0.0026510706328554175,-1.0,0,0,0,0,0,0,0,0,0,0,1,15,32,29,30,0,7,7,10,9,7,8,6,6,1,5,3,2,3,7,7,10,7,4,0,4,1,5,4,2,0,2,2,1,10,7,1,1,6,2,2,10,8,2,0,0,4,4,0,4,7,2,6,10,4,0,6,10,5,3,10,8,6,0,3,0,6,10,9,2,4,4,4,0,1,0,0,1,2,10,5,2,5,1,0,156.0
0670_021_03.jpg,0,139,107,185,147,0.5629510825982358,7.0,16.0,26.0,53.0,0.004488137265304835,14.0,11.0,38.0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,2,3,6,6,2,0,6,3,7,2,5,8,8,5,2,3,0,5,2,6,7,0,6,5,7,7,10,5,7,6,0,6,0,7,7,5,0,5,6,5,6,2,5,2,0,0,6,2,0,3,3,0,3,2,6,0,3,0,3,0,2,0,7,3,3,3,8,3,0,3,0,5,3,3,6,5,8,0,5,8,6,0,2,0,5,0,5,10,3,0,0,8,0,0,0,0,0.0,0.5757575757575758,0.0,0.005967956663453152,0.0,0,0,0,1,0,1,1,1,0,1,1,10,20,47,20,9,6,8,6,10,10,0,5,6,3,4,6,10,6,7,3,5,9,9,0,2,10,9,2,0,5,2,5,1,0,8,8,10,9,6,8,6,9,10,0,4,8,0,0,10,6,4,2,1,0,5,5,0,6,5,2,4,4,10,7,7,4,4,7,4,4,0,1,2,10,10,1,4,4,9,5,4,0,0,0,105.0
