filename,isEyes,minX,minY,maxX,maxY,diffArea,diffX1,diffX2,diffY1,diffY2,distCenters,distCorners,distX,distY,isInsideRegion,sumHistH_1,sumHistH_2,sumHistH_3,sumHistH_4,sumHistH_5,sumHistH_6,sumHistH_7,sumHistH_8,sumHistH_9,sumHistH_10,sumHistV_1,sumHistV_2,sumHistV_3,sumHistV_4,sumHistV_5,sumHistV_6,sumHistV_7,sumHistV_8,sumHistV_9,sumHistV_10,sumHistR_1,sumHistR_2,sumHistR_3,sumHistR_4,sumHistR_5,sumHistR_6,sumHistR_7,sumHistR_8,sumHistR_9,sumHistR_10,sumHistR_11,sumHistR_12,sumHistR_13,sumHistR_14,sumHistR_15,sumHistR_16,sumHistR_17,sumHistR_18,sumHistR_19,sumHistR_20,sumHistR_21,sumHistR_22,sumHistR_23,sumHistR_24,diffHistH_1,diffHistH_2,diffHistH_3,diffHistH_4,diffHistH_5,diffHistH_6,diffHistH_7,diffHistH_8,diffHistH_9,diffHistH_10,diffHistV_1,diffHistV_2,diffHistV_3,diffHistV_4,diffHistV_5,diffHistV_6,diffHistV_7,diffHistV_8,diffHistV_9,diffHistV_10,diffHistR_1,diffHistR_2,diffHistR_3,diffHistR_4,diffHistR_5,diffHistR_6,diffHistR_7,diffHistR_8,diffHistR_9,diffHistR_10,diffHistR_11,diffHistR_12,diffHistR_13,diffHistR_14,diffHistR_15,diffHistR_16,diffHistR_17,diffHistR_18,diffHistR_19,diffHistR_20,diffHistR_21,diffHistR_22,diffHistR_23,diffHistR_24,edgeMap_1,edgeMap_2,edgeMap_3,edgeMap_4,edgeMap_5,edgeMap_6,edgeMap_7,edgeMap_8,edgeMap_9,edgeMap_10,edgeMap_11,edgeMap_12,edgeMap_13,edgeMap_14,edgeMap_15,edgeMap_16,edgeMap_17,edgeMap_18,edgeMap_19,edgeMap_20,edgeMap_21,edgeMap_22,edgeMap_23,edgeMap_24,edgeMap_25,edgeMap_26,edgeMap_27,edgeMap_28,edgeMap_29,edgeMap_30,edgeMap_31,edgeMap_32,edgeMap_33,edgeMap_34,edgeMap_35,edgeMap_36,edgeMap_37,edgeMap_38,edgeMap_39,edgeMap_40,edgeMap_41,edgeMap_42,edgeMap_43,edgeMap_44,edgeMap_45,edgeMap_46,edgeMap_47,edgeMap_48,edgeMap_49,edgeMap_50,edgeMap_51,edgeMap_52,edgeMap_53,edgeMap_54,edgeMap_55,edgeMap_56,edgeMap_57,edgeMap_58,edgeMap_59,edgeMap_60,edgeMap_61,edgeMap_62,edgeMap_63,edgeMap_64,edgeMap_65,edgeMap_66,edgeMap_67,edgeMap_68,edgeMap_69,edgeMap_70,edgeMap_71,edgeMap_72,edgeMap_73,edgeMap_74,edgeMap_75,edgeMap_76,edgeMap_77,edgeMap_78,edgeMap_79,edgeMap_80,edgeMap_81,edgeMap_82,edgeMap_83,edgeMap_84,edgeMap_85,edgeMap_86,edgeMap_87,edgeMap_88,edgeMap_89,edgeMap_90,edgeMap_91,edgeMap_92,edgeMap_93,edgeMap_94,edgeMap_95,edgeMap_96,edgeMap_97,edgeMap_98,edgeMap_99,edgeMap_100,diffDistBtwCenters,diffPercentArea,diffBpRatio,avPercentArea,avBpRatio,enumEnclosed,topLeft,topRight,bottomLeft,bottomRight,left,right,top,bottom,xOverlap,yOverlap,atan0,atan45,atan90,atan135,atanHistH0_1,atanHistH0_2,atanHistH0_3,atanHistH0_4,atanHistH0_5,atanHistH0_6,atanHistH0_7,atanHistH0_8,atanHistH0_9,atanHistH0_10,atanHistH45_1,atanHistH45_2,atanHistH45_3,atanHistH45_4,atanHistH45_5,atanHistH45_6,atanHistH45_7,atanHistH45_8,atanHistH45_9,atanHistH45_10,atanHistH90_1,atanHistH90_2,atanHistH90_3,atanHistH90_4,atanHistH90_5,atanHistH90_6,atanHistH90_7,atanHistH90_8,atanHistH90_9,atanHistH90_10,atanHistH135_1,atanHistH135_2,atanHistH135_3,atanHistH135_4,atanHistH135_5,atanHistH135_6,atanHistH135_7,atanHistH135_8,atanHistH135_9,atanHistH135_10,atanHistV0_1,atanHistV0_2,atanHistV0_3,atanHistV0_4,atanHistV0_5,atanHistV0_6,atanHistV0_7,atanHistV0_8,atanHistV0_9,atanHistV0_10,atanHistV45_1,atanHistV45_2,atanHistV45_3,atanHistV45_4,atanHistV45_5,atanHistV45_6,atanHistV45_7,atanHistV45_8,atanHistV45_9,atanHistV45_10,atanHistV90_1,atanHistV90_2,atanHistV90_3,atanHistV90_4,atanHistV90_5,atanHistV90_6,atanHistV90_7,atanHistV90_8,atanHistV90_9,atanHistV90_10,atanHistV135_1,atanHistV135_2,atanHistV135_3,atanHistV135_4,atanHistV135_5,atanHistV135_6,atanHistV135_7,atanHistV135_8,atanHistV135_9,atanHistV135_10,area
0670_018_01.jpg,0,153,34,189,100,1.0,0.0,0.0,99.0,99.0,0.006648166751569112,40.0,0.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,10,0,8,2,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,0,2,0,2,2,2,0,0,0,2,0,2,0,0,0,2,2,0,0,0,2,2,0,0,2,4,2,0,0,0,0,0,0.0,1.0,0.0,0.0021596264429936444,0.0,0,2,1,2,2,2,2,1,2,2,0,2,18,30,22,5,5,0,5,8,8,3,10,6,6,5,8,10,10,0,3,9,6,7,1,9,0,0,3,6,10,0,0,0,9,4,8,8,10,0,0,10,8,8,4,3,0,0,3,5,3,5,5,10,6,4,0,0,1,6,8,10,8,7,8,7,5,1,0,3,6,10,6,7,1,0,0,4,8,7,7,10,7,4,1,51.0
0670_018_01.jpg,0,152,34,189,140,0.9369369369369369,0.0,0.0,195.0,198.0,0.025792933448466025,80.0,0.0,195.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,7,0,0,0,1,1,0,1,0,0,1,0,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,3,0,0,0,3,10,8,4,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.9389097744360901,0.0,0.0022298845605084527,0.0,0,1,1,2,2,2,2,1,2,2,0,3,29,59,33,7,0,4,10,7,10,10,7,0,4,5,10,4,2,6,6,0,7,10,3,3,0,3,3,0,0,10,2,0,3,6,9,5,0,9,10,0,6,9,4,4,1,3,2,2,6,2,2,10,2,5,2,0,0,1,5,7,10,6,6,10,4,2,0,1,9,5,9,7,8,1,0,3,4,7,10,9,9,6,2,84.0
0670_018_01.jpg,0,152,74,189,140,0.9369369369369369,0.0,0.0,96.0,99.0,0.006251352390823481,40.0,0.0,96.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,3,10,0,4,8,0,0,0,0,0,3,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.9389097744360901,0.0,0.0022298845605084527,0.0,0,1,2,2,2,2,2,2,2,2,0,2,19,43,23,4,5,5,10,7,4,0,0,0,4,4,7,7,6,1,0,10,10,10,0,5,0,0,3,10,5,0,0,0,5,3,7,7,10,0,0,9,7,7,3,3,6,5,0,10,6,5,8,5,0,3,1,1,0,3,8,7,10,7,7,7,0,4,1,3,7,4,10,5,4,0,0,2,6,6,10,6,8,4,2,52.0
0670_018_01.jpg,0,152,74,190,183,0.8210526315789474,0.0,0.0,195.0,205.0,0.027132605862949136,80.0,0.0,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,2,1,0,0,1,1,0,1,1,0,1,1,0,1,2,0,0,0,10,0,9,0,0,0,2,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.826302729528536,0.0,0.0023866142072722554,0.0,0,2,2,2,2,2,2,2,2,2,0,3,30,59,33,3,10,5,7,0,3,3,0,5,3,6,6,4,3,8,8,0,8,10,3,4,0,8,10,0,3,5,0,0,4,6,10,6,5,9,9,0,7,8,5,4,7,4,0,7,10,7,8,5,0,5,4,3,0,1,4,9,8,10,7,9,0,3,2,4,2,8,6,10,6,1,0,1,3,9,8,10,6,7,2,89.0
0670_018_01.jpg,0,286,102,421,144,0.9122807017543859,68.0,95.0,29.0,66.0,0.006079060343593754,90.0,81.0,49.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,4,1,0,8,3,4,0,10,1,7,3,3,3,2,2,4,1,4,4,2,0,2,5,5,6,4,5,3,3,2,3,2,4,2,4,1,3,0,0,2,3,4,4,3,2,1,3,0,2,5,5,5,3,0,1,2,0,2,0,5,1,4,2,1,3,1,2,5,2,5,3,1,2,2,2,3,4,5,3,3,5,2,1,0,0,0,0,0.0,0.9019396551724137,0.0,0.0019077781140559471,0.0,0,1,1,0,1,1,2,1,1,0,1,27,54,69,56,0,10,5,7,7,6,6,8,6,0,0,3,4,8,8,10,7,8,6,2,10,1,4,3,1,0,3,1,4,3,0,4,4,6,5,8,7,8,10,2,2,0,4,4,10,7,9,7,5,2,3,1,0,4,5,7,6,10,8,0,7,0,1,4,7,10,9,9,9,6,6,3,5,0,6,5,10,7,3,4,122.0
0670_018_01.jpg,0,323,102,421,145,0.6783625730994152,35.0,68.0,34.0,69.0,0.0035285953924765355,55.0,51.0,51.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,2,2,0,0,2,2,0,1,1,2,2,3,2,2,2,4,1,2,4,1,0,2,2,5,5,3,4,2,3,2,2,3,2,3,2,2,2,0,0,2,5,2,4,2,2,1,2,2,2,3,10,2,0,0,2,0,1,1,5,1,3,3,1,2,1,1,4,2,4,2,1,1,2,1,3,2,5,2,1,4,2,2,2,2,2,0,0,0,0.0,0.6788793103448275,0.0,0.0016840330321241733,0.0,0,1,1,0,1,1,2,2,1,0,1,25,44,56,46,0,10,6,7,6,7,8,8,6,3,0,4,5,8,8,10,7,8,7,3,10,0,1,2,2,0,1,1,1,1,0,7,4,5,4,8,7,10,9,2,1,3,10,7,8,9,7,6,0,0,0,4,6,4,10,5,8,8,5,1,0,4,5,7,10,5,10,6,4,0,0,0,5,8,8,6,8,6,10,5,91.0
0670_018_01.jpg,0,364,102,421,164,0.6842105263157895,5.0,5.0,121.0,116.0,0.009444860100892596,53.0,0.0,118.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,5,0,3,4,2,2,4,8,6,6,6,3,7,2,0,0,7,9,3,6,2,4,4,6,0,4,0,3,5,6,4,0,0,2,6,10,0,2,4,0,3,8,5,3,0,0,2,5,6,0,2,0,3,7,6,4,2,2,0,8,6,5,0,0,4,6,6,2,2,3,5,8,8,2,0,2,5,3,6,4,5,7,3,4,3,0,0,0,0,0,0,0.0,0.6939655172413792,0.0,0.0016991655497427473,0.0,0,1,1,0,2,0,1,2,1,1,0,29,42,69,40,2,9,6,7,7,8,6,7,10,0,0,9,8,8,8,8,10,8,9,0,10,1,1,1,1,0,1,1,1,6,1,10,6,7,6,8,8,5,5,0,6,2,6,0,5,10,4,3,3,1,3,9,10,0,5,3,5,6,2,8,2,3,5,0,7,4,10,10,3,0,2,6,7,0,6,5,8,7,10,3,76.0
0670_018_01.jpg,0,361,102,421,205,0.8066037735849056,2.0,6.0,205.0,217.0,0.030497048989954832,86.0,4.0,212.0,1,10,10,10,10,10,10,0,0,10,10,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,0,0,2,1,0,1,1,0,0,1,1,0,0,2,2,0,0,2,1,0,0,1,1,0,0,2,0,0,0,2,1,0,0,1,0,0,2,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8183421516754851,0.0,0.0022288036663928403,-0.5,0,1,1,0,1,0,1,1,0,1,0,29,51,129,53,6,9,7,10,8,10,0,2,0,0,3,10,9,9,9,7,0,1,4,1,6,4,4,3,3,7,10,7,0,3,5,8,9,10,8,5,0,0,4,2,3,7,4,3,4,10,6,5,4,0,3,1,5,0,4,6,6,10,0,1,7,6,6,0,8,4,2,10,6,4,0,3,9,4,10,5,4,3,8,0,133.0
0670_018_01.jpg,0,152,113,190,183,0.8763157894736842,0.0,0.0,99.0,106.0,0.007196245390000685,40.0,0.0,103.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,10,0,10,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0.0,0.8800661703887511,0.0,0.002456872324787064,0.0,0,1,2,2,2,2,2,2,2,2,0,1,21,30,22,6,0,0,6,0,6,6,10,0,6,3,10,10,7,0,5,7,10,10,2,10,0,0,3,5,9,0,0,0,9,4,10,10,8,0,4,7,7,10,4,0,0,0,4,8,6,6,0,10,6,3,1,0,0,7,8,10,8,10,6,6,5,5,0,7,6,10,7,6,3,0,0,6,8,10,7,9,7,6,1,57.0
0670_018_01.jpg,0,152,113,190,227,0.9065335753176044,0.0,0.0,210.0,215.0,0.03048619594760965,85.0,0.0,212.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,5,0,5,0,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,7,0,0,7,0,0,0,10,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,0,0,0,0,0.0,0.9094017094017095,0.0,0.0024147174542781787,-0.5,0,0,1,1,1,1,1,1,1,2,0,1,33,63,34,6,0,6,10,8,8,0,0,0,6,6,10,3,4,10,9,0,8,10,3,3,0,3,3,0,1,10,3,0,3,7,10,5,3,8,9,0,8,10,5,0,0,0,3,10,5,5,0,8,5,4,1,0,0,5,7,10,7,10,6,5,3,6,0,5,5,10,6,7,3,0,0,3,6,10,7,9,7,7,2,93.0
0670_018_01.jpg,0,286,114,343,145,0.7435897435897436,32.0,27.0,4.0,2.0,5.731762988548005E-4,32.0,29.0,2.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,6,4,10,0,8,6,0,4,0,0,8,0,4,4,6,4,0,6,4,4,0,0,0,0,4,0,0,4,4,0,0,4,4,0,0,6,0,4,4,6,4,4,6,0,0,0,0,0,0,0,4,4,0,6,4,4,8,0,4,0,6,4,0,0,4,4,0,4,4,4,4,6,4,6,6,6,6,6,0,8,0,0,0,0,0,0,0,0.0,0.7526881720430109,0.0,0.0015856716676034416,0.0,0,0,0,0,0,2,2,1,2,0,1,4,20,16,19,0,8,10,3,3,7,7,10,8,0,0,8,10,10,7,6,8,6,4,0,1,5,2,0,0,4,2,2,10,1,0,5,5,9,6,10,6,9,9,0,2,5,4,10,0,3,6,8,0,4,0,4,3,7,3,6,10,8,4,1,7,5,10,2,0,0,6,5,2,5,2,2,10,4,3,6,6,6,0,3,38.0
0670_018_01.jpg,1,286,114,349,148,0.005128205128205128,54.0,32.0,74.0,9.0,0.002393095837112114,41.0,42.0,42.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,6,8,6,0,8,6,4,0,0,8,0,4,4,6,4,6,0,4,4,0,0,0,0,4,0,4,4,0,0,4,4,0,6,0,4,4,6,4,4,6,0,0,0,0,0,0,4,4,0,6,4,4,8,0,4,0,6,4,0,4,0,4,4,4,4,6,6,0,6,6,6,10,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0.0,0.011947431302270013,0.0,9.155173159237321E-4,0.0,0,0,1,1,0,2,2,1,2,0,1,4,21,16,19,0,10,7,4,5,7,8,8,5,3,2,9,10,10,8,8,7,5,2,0,5,6,2,1,5,1,5,7,10,0,2,4,6,8,9,6,7,10,4,0,1,4,3,5,0,0,10,2,0,4,0,7,3,10,4,4,8,9,7,3,8,8,10,2,1,0,5,3,3,8,2,2,10,3,4,5,7,1,0,3,46.0
0670_018_01.jpg,0,323,116,415,164,0.9914529914529915,41.0,62.0,86.0,47.0,0.004719038474713429,82.0,51.0,66.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,2,4,2,5,4,1,3,2,3,1,3,3,2,3,0,0,1,4,1,5,2,0,2,2,2,2,10,2,0,0,2,0,1,3,3,3,3,1,2,1,3,3,4,2,0,2,0,2,3,3,4,3,4,1,4,3,0,4,2,2,0,3,0,4,3,2,4,1,2,0,3,3,4,4,1,0,0,3,1,2,3,2,6,2,4,2,3,4,1,0,3,0,0,0,0,0.0,0.9782608695652174,0.0,0.0013770591032902417,0.0,0,0,0,0,1,1,1,2,2,0,0,26,49,63,50,6,5,6,5,5,5,4,6,10,0,8,8,10,6,9,6,7,6,7,0,0,0,0,0,1,0,0,0,2,10,6,4,7,7,10,7,6,5,6,0,0,4,10,8,6,6,6,7,4,1,6,5,4,10,6,8,8,4,9,0,3,4,5,10,7,7,3,0,5,0,4,6,1,7,7,5,6,10,0,3,95.0
0670_018_01.jpg,0,704,124,750,207,0.5201288244766505,2.0,7.0,158.0,138.0,0.014860528231137243,65.0,2.0,148.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,5,10,4,7,8,10,6,6,6,6,6,6,4,4,2,5,6,6,5,4,4,3,5,5,5,6,3,6,4,3,3,0,0,0,0,5,3,4,3,3,5,0,3,4,3,7,4,5,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,6,0,0,0,0,3,2,3,0,0,2,2,2,3,4,3,5,4,3,2,4,4,2,3,3,3,6,7,5,3,0,0,0,0.0,0.5319148936170214,0.0,0.0021790825370746683,-0.5,0,0,1,1,0,0,0,0,1,1,0,7,39,61,40,4,4,1,10,8,2,2,0,1,1,4,7,8,0,6,0,2,2,10,4,7,4,2,8,6,10,1,6,0,7,7,10,6,2,3,0,2,1,8,4,7,7,0,3,5,10,2,3,6,7,0,2,3,6,9,10,10,4,4,2,7,2,0,5,2,2,10,8,6,8,3,4,5,9,10,8,5,3,0,0,82.0
0670_018_01.jpg,0,4,127,38,239,0.9393939393939394,0.0,0.0,200.0,193.0,0.025792933448466025,79.0,0.0,195.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,2,4,2,2,2,0,0,0,0,0,2,2,0,0,0,0,4,0,0,4,0,4,0,0,0,5,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,4,4,0,4,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0.0,0.9411764705882353,0.0,0.002496865407064724,-0.5,0,1,0,1,1,1,1,0,1,2,0,3,38,38,37,10,7,4,7,0,0,7,5,4,8,2,9,10,3,8,10,3,9,10,0,5,0,0,10,0,0,10,0,0,6,3,7,8,0,10,10,4,7,8,0,3,4,6,3,3,3,5,3,10,0,0,0,1,8,9,10,8,7,8,7,2,0,5,7,10,9,8,9,2,2,8,8,8,9,7,8,10,8,3,0,82.0
0670_018_01.jpg,0,370,151,492,182,0.508695652173913,66.0,67.0,14.0,44.0,0.0036154197312379724,82.0,67.0,29.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,2,0,3,1,0,1,0,1,0,0,2,0,1,1,0,1,2,0,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,7,0,0,10,0,8,7,0,9,0,0,3,5,0,0,1,0,0,0,0,0,0,0.0,0.5270049099836334,0.0,0.002016948419732803,0.0,0,1,1,1,2,1,1,2,2,0,1,11,31,84,28,10,7,7,6,1,1,0,2,3,0,6,6,8,10,4,3,3,4,3,0,0,3,9,0,2,10,6,1,4,5,6,6,10,7,3,3,4,2,2,0,10,7,7,4,1,0,0,1,4,6,2,3,2,8,10,3,0,0,1,2,9,9,7,2,0,1,5,4,9,10,2,2,4,10,8,4,0,4,4,2,81.0
0670_018_01.jpg,0,361,151,415,205,0.5518867924528302,7.0,0.0,84.0,101.0,0.0060044456774706444,42.0,4.0,94.0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,2,0,0,0,1,2,3,2,1,0,0,2,1,1,1,2,2,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,4,10,5,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0.0,0.5679012345679012,0.0,0.0019218297375589088,-0.5,0,0,0,0,1,0,0,1,1,1,0,9,20,72,19,7,10,4,0,1,1,0,0,0,0,10,7,6,1,0,0,5,5,5,1,2,2,7,10,6,7,2,0,0,6,9,10,3,0,1,0,3,5,5,1,0,2,7,7,2,3,5,6,10,2,2,4,10,6,5,3,1,3,0,0,10,5,7,0,2,7,4,2,6,1,10,6,5,1,0,4,2,0,2,0,63.0
